Epoch,Train_Loss,Val_Loss
1,0.30179544897211924,0.14190188479423524
2,0.12450969922542572,0.10974912810325622
3,0.10581240583790673,0.09795829552412033
4,0.09114667847421434,0.09271134489774704
5,0.08429761880636215,0.09281315660476684
6,0.08138787959681616,0.07986010861396789
7,0.07983879838718308,0.07602737820148468
8,0.07365170785122448,0.07255132693052292
9,0.07306996304459042,0.07544340127706528
10,0.0713113330701987,0.07382866513729096
11,0.06906020530396037,0.06273137593269348
12,0.06623132003015943,0.06711856177449227
13,0.06402982556157642,0.06472777256369591
14,0.06094734425677194,0.06385673147439956
15,0.06255066957076391,0.06302209848165512
16,0.06084441409508387,0.06834190756082535
17,0.05926967566543155,0.05516161817312241
18,0.0581568705505795,0.05978070741891861
19,0.0572512815826469,0.060796261221170426
20,0.05810650326477157,0.06210599195957184
21,0.05676120044456588,0.05444318902492523
22,0.054796234207020865,0.05275526550412178
23,0.05515347636739413,0.055017453789711
24,0.054576667577028275,0.05315779048204422
25,0.05580450941125552,0.05192274507880211
26,0.05402288971013493,0.04924905014038086
27,0.05303079779280557,0.049619416385889056
28,0.05298264169030719,0.05379117441177368
29,0.05318721811970075,0.04742936453223229
30,0.052304544038242765,0.05670817762613296
31,0.052916494541698035,0.0481682091653347
32,0.05206701239943504,0.04823371288180351
33,0.05173361437850528,0.04783019182085991
34,0.05183715677923626,0.04901467931270599
35,0.0504166253109773,0.05104742082953453
36,0.05051343838042683,0.046600317120552064
37,0.04818109080857701,0.05140574645996094
38,0.049012353036138746,0.045989425107836726
39,0.0490207905570666,0.048541838496923444
40,0.04744940257072449,0.05065097013115883
41,0.04843325524859958,0.04977895459532738
42,0.04818515999449624,0.04575633779168129
43,0.050477015607886845,0.05357181763648987
44,0.046373391091823576,0.04468525791168213
45,0.0474477873146534,0.051995138436555864
46,0.04643909645080566,0.04635797730088234
47,0.0455020728442404,0.04577971524000168
48,0.047651172959142264,0.051613226532936096
49,0.04588139780362447,0.04356800442934036
50,0.04653250627716382,0.046290355175733565
51,0.0452437662118011,0.046009914636611936
52,0.04735523623890347,0.04515088599920273
53,0.046018800606330235,0.04513777878880501
54,0.04592321367396249,0.04842247939109802
55,0.04584576167331802,0.04598707407712936
56,0.04548528866635428,0.04391517439484596
57,0.04385789052976502,0.045952729821205136
58,0.04408926949567265,0.04216978552937507
59,0.04472067158089744,0.04600112426280975
60,0.04548618095782068,0.042789213925600054
61,0.04521775055593914,0.04643515759706497
62,0.04298207960857285,0.04374359318614006
63,0.0441662624809477,0.04532276472449303
64,0.04402937813103199,0.04469392582774162
65,0.04606460201740265,0.048844634383916855
66,0.04408553450637394,0.041148722410202024
67,0.04341960898041725,0.0443118072450161
68,0.04459704351425171,0.04305238005518913
69,0.043226682305336,0.04332109940052033
70,0.04317894325322575,0.04162087336182594
71,0.04193951275613573,0.04714232438802719
72,0.04373266738322046,0.046775871276855466
73,0.04359338541825612,0.04410986450314522
74,0.04437931228677432,0.047416699707508086
75,0.04278110840916634,0.04421483978629112
76,0.044003619760274885,0.03957371750473976
77,0.042345788945754366,0.04765258312225342
78,0.043002107318904664,0.04391339507699013
79,0.043563483049472176,0.04059168672561646
80,0.04182822553316752,0.044443362653255464
81,0.04431016167832746,0.04789412543177605
82,0.04172520778576533,0.0466264146566391
83,0.040559730519851046,0.040494224190711976
84,0.04276343420147896,0.041381155580282214
85,0.04163404306107097,0.04462049275636673
86,0.04128153626124064,0.04976984792947769
87,0.04157488561669986,0.040841804146766664
88,0.04149542423751619,0.04482358998060226
89,0.04141665316621462,0.044451375782489776
90,0.04256268244650629,0.04679933619499207
91,0.04273521308435334,0.0455127566754818
92,0.04207178615530332,0.04006211885809898
93,0.0434340476890405,0.04309934490919113
94,0.04166183879640367,0.040177329182624816
95,0.04171009203294913,0.045481429547071454
96,0.042205253680547075,0.03922260063886642
97,0.04077139845490456,0.04143777465820313
98,0.040998673061529795,0.04423715528845787
99,0.04245712333917618,0.04827734285593033
100,0.042254618426163994,0.042174078941345214
101,0.04111592590477731,0.038693299233913424
102,0.04140852274828487,0.04564899417757988
103,0.040611182279056975,0.038883127734065055
104,0.041688666078779434,0.04507698068022728
105,0.04178766981098387,0.042266752123832706
106,0.04036725220746464,0.04724708542227745
107,0.04186968893143866,0.04248211342096329
