Epoch,Train_Loss,Val_Loss
1,0.14539428317546846,0.1004937834739685
2,0.09038849047157499,0.08296475583314895
3,0.08037075652678807,0.07886083328723907
4,0.07325150848097271,0.07108022284507752
5,0.06634675278928545,0.06936639565229416
6,0.06594173904922274,0.06525729301571846
7,0.06364080101251603,0.059802409708499905
8,0.06295703494548797,0.06354713946580887
9,0.061903332809607185,0.061941650390625
10,0.061076012333234155,0.07323864257335663
11,0.057614681644572154,0.05487749734520912
12,0.05822795934478442,0.05590450018644333
13,0.05818002243836721,0.051750979661941525
14,0.057914947446849614,0.054413686946034434
15,0.05479079422023561,0.053998246431350705
16,0.05214921942022112,0.05866744536161423
17,0.0548464021815194,0.05123414844274521
18,0.0542095626493295,0.05362016969919205
19,0.050926093538602196,0.051468954920768736
20,0.05450233731004927,0.05454359096288681
21,0.05294362869527605,0.056317759335041045
22,0.04991307607293129,0.054695355594158175
23,0.050155055469936795,0.053280631929636
24,0.0491440865430567,0.05213557544350624
25,0.048831739412413706,0.05253704810142517
26,0.04819377128945457,0.051936550736427306
27,0.049114344931311074,0.04896874305605888
28,0.05154336163732741,0.04767081302404404
29,0.04844772072633108,0.045554466277360914
30,0.04861788483791881,0.05018579778075218
31,0.04751408456100358,0.05142578530311585
32,0.04607374857200516,0.048665228217840195
33,0.04874963726600011,0.0511613028049469
34,0.04806588539150026,0.04929108652472496
35,0.04785281060636044,0.0497218000292778
36,0.04766710143950251,0.04320705980062485
37,0.046680961300929386,0.04708102378249168
38,0.0486089372601774,0.04634931489825249
39,0.045588350156943,0.04605286520719528
40,0.04693870300716824,0.046175391435623166
41,0.04649900514549679,0.0435036304295063
42,0.04496428520149655,0.0508294997215271
43,0.04754240738021003,0.05012502458691597
44,0.04590752496653133,0.04738558143377304
45,0.04483601327074899,0.04684713834524155
46,0.0465762585401535,0.04247175195813179
47,0.044292589899566435,0.047199277371168136
48,0.043190640141566594,0.04857023358345032
49,0.04582594166199366,0.04387000426650047
50,0.04230118275019858,0.04322545850276947
51,0.044089984185165826,0.04575630056858063
52,0.04658704379863209,0.04574423348903656
53,0.045999633146656886,0.04161620134115219
54,0.0437792636818356,0.047841778486967086
55,0.04385075817505519,0.04085019254684448
56,0.04433958367175526,0.04261291855573654
57,0.042835584739844,0.043261073276400566
58,0.04582843671242396,0.04640902426838875
59,0.04594103817476167,0.044604391783475875
60,0.045069542080163956,0.04489600202441216
61,0.044484311193227766,0.044100156962871555
62,0.0446771549516254,0.04939312186837196
63,0.04536437291900317,0.0485398984849453
64,0.04422314967049493,0.04428185996413231
65,0.042121661047140754,0.04671348285675049
66,0.044225417597426306,0.04049284183979034
67,0.04279637478457557,0.04322873429954052
68,0.04275721903310882,0.04465661245584488
69,0.04274211460020807,0.04449389120936394
70,0.04264202570584085,0.04585873138904571
71,0.0408611709078153,0.03926182651519775
72,0.04077568171752824,0.03678194531798363
73,0.04262465346190664,0.04628300470113754
74,0.041178493940167954,0.0439170178771019
75,0.043560364100668165,0.048102579325437544
76,0.042431869877709284,0.04197736968100071
77,0.04372498944401741,0.043619132369756695
78,0.042566189338763556,0.0411039802134037
79,0.04237012528710895,0.04309892475605011
80,0.04269288780954149,0.04219808778166771
81,0.04431009949909316,0.044934406518936154
82,0.041826782570944895,0.043695580273866656
83,0.04366855999165111,0.04162483060359955
84,0.041285727745956846,0.041482360780239105
85,0.03968932688236237,0.03693820086121559
86,0.040566237395008406,0.041609394401311874
87,0.043259617980983524,0.04733260059356689
88,0.042880267017417484,0.04591844400763512
89,0.043748204174968934,0.041389450430870056
90,0.04128704413440493,0.039089134603738786
91,0.03993337201575438,0.04261622032523155
92,0.03968524262640211,0.04070058688521385
93,0.04292069646384981,0.03992618495225907
94,0.040281753934091995,0.04231572669744492
95,0.04129962571130859,0.04272827744483948
96,0.04280382225248549,0.04741904273629188
97,0.04286622011992666,0.036501399248838426
98,0.04165745332837105,0.045081846997141836
99,0.041448324196868475,0.038282429397106174
100,0.04213216123316023,0.04101721528172493
101,0.04102875450087918,0.044954004496335985
102,0.042901023275322386,0.03965222612023354
103,0.0401062111987008,0.04459792499244213
104,0.041161400463846,0.040153225630521774
105,0.04185457766056061,0.04012354728579521
106,0.03993709283073743,0.038035500764846804
107,0.041721994115246665,0.042006367564201355
108,0.03976760234766536,0.04131835490465164
109,0.04184875539276335,0.04311098286509514
110,0.04396121658219231,0.04516298449039459
111,0.04185304668214586,0.04445587068796158
112,0.04151307773590088,0.04058938643336296
113,0.04040310289131271,0.039606008380651474
114,0.04031016456252999,0.037157587617635726
115,0.040418690429793465,0.04269519048929214
116,0.040609813888867696,0.04411909312009812
117,0.041563339826133514,0.042806617617607116
118,0.03956470355722639,0.039933094263076785
119,0.041588743544287154,0.04117334273457527
120,0.04168699859579404,0.04274475049972534
121,0.04008611387014389,0.04242242935299873
122,0.04285002035233709,0.040887282371521
123,0.04148284941580561,0.04104706773161888
124,0.04153492145571444,0.04052487924695015
125,0.040549282219674854,0.0395117262005806
126,0.041718272359834774,0.0410660814344883
127,0.04137085011601448,0.04210065561532974
128,0.040158091144429316,0.040030699074268344
129,0.03990740503205194,0.04116527998447418
130,0.03857371255755424,0.04063627377152443
131,0.03946706357598305,0.04317403593659401
132,0.040562500461936,0.04037327942252159
133,0.04039069899088807,0.03977097180485725
134,0.04114948596556981,0.04598590666055679
135,0.039538899375332726,0.039770599335432054
136,0.03969339082638423,0.03705575449764729
137,0.039695834126737384,0.04205233329534531
138,0.04003910156422191,0.04135192540287971
139,0.04020927622252041,0.04324150484800339
140,0.039862313234143784,0.04367484879493713
141,0.04030823426445325,0.037897290021181106
142,0.040020600077178746,0.03883567844331264
143,0.03936008050375515,0.04115577793121338
144,0.03849363894263903,0.04283294296264648
145,0.04066746827132172,0.03962320363521576
146,0.039383498900466496,0.03823600801825523
147,0.0383250570860174,0.041093982845544816
148,0.03969101754493184,0.04361552691459656
149,0.04189844423532486,0.04338600051403046
150,0.03992961941825019,0.04392052298784256
151,0.03963539077175988,0.04209969946742058
152,0.04026734663214948,0.04132771977782249
153,0.04059272853864564,0.04356552469730377
154,0.03935872114035818,0.04082342709600925
155,0.03989452945192655,0.039072872400283815
156,0.04156264599164327,0.042232212841510776
157,0.04075577898157967,0.04451499876379967
158,0.03968606188231044,0.035904891476035115
159,0.03908068828450309,0.039206772297620776
160,0.03942608380979962,0.039618457645177844
161,0.03991074582934379,0.03989828753471374
162,0.03931844111945894,0.04366521513462067
163,0.03962405840555827,0.0402633455991745
164,0.039304831365744274,0.04108438012003899
165,0.039382886307107075,0.040934729039669035
166,0.042118137730492486,0.039939489603042604
167,0.03940911259916094,0.03620109158754349
168,0.03820711761381891,0.03588981308043003
169,0.04167739575439029,0.04172489610314369
170,0.0396877373125818,0.04036955264210701
171,0.039270890080266525,0.04072264328598976
172,0.038686821525295574,0.041127393305301664
173,0.04091387715273433,0.040142044842243194
174,0.039657793945736354,0.03976119917631149
175,0.041127012335591843,0.03926526516675949
176,0.03846956527564261,0.04144133347272873
177,0.03974965614411566,0.041931839048862454
178,0.03952682004703416,0.038697518348693845
179,0.040303124295340644,0.042362809896469115
180,0.03926585457391209,0.03849996982514858
181,0.03898141058948305,0.03748108747601509
182,0.040479857759343256,0.044339056313037875
183,0.040246005300018525,0.04566357451677323
184,0.03842623202668296,0.03862458112835884
185,0.03972468888759613,0.039181831479072574
186,0.03908267883459727,0.03844795091450214
187,0.039646607488393784,0.039464869529008864
188,0.041088411367601815,0.04359654238820076
189,0.0398285016881095,0.03820275703072548
190,0.039484520925415885,0.042805215016007425
191,0.04034011897775862,0.04058412954211235
192,0.039807409312989976,0.04067981535196304
193,0.038564134786526365,0.04038695830106735
194,0.03837463304069307,0.04127913925051689
195,0.03929303765793642,0.04185683354735374
196,0.0388290187186665,0.04464712303876877
197,0.03922229968839221,0.04071253043413162
198,0.039234804805782106,0.03760042023658752
199,0.03967775907450252,0.04091434985399246
200,0.04005525308185154,0.03908737336099148
201,0.03934525479045179,0.03903597754240036
202,0.039065591070387096,0.03713857302069664
203,0.03964298610058096,0.03960953661799431
204,0.04051446453067992,0.04180141505599022
205,0.039650267110930545,0.040924934864044187
206,0.040446186850468316,0.03789111617207527
207,0.03863336738944054,0.037136413052678105
208,0.03823437665899595,0.03871356478333473
209,0.03941302789582146,0.04197917324304581
210,0.04021858274274402,0.03892099179327488
211,0.037960113224056034,0.039285181015729906
212,0.04052852675318718,0.03928440806269646
213,0.03894129943847656,0.04001471295952797
214,0.03952943329678642,0.03684517081081867
215,0.038861315068271424,0.04096933889389038
216,0.039400690767500135,0.04324095493555069
217,0.038742100566625595,0.036159489929676054
218,0.03904197528461615,0.03390390464663506
219,0.039294157442119386,0.03843705585598946
220,0.03937479957938194,0.035736907094717024
221,0.03854348800910844,0.03870500335097313
222,0.03859381244248814,0.03961359685659409
223,0.03859434055785338,0.04045708358287811
224,0.0389958131313324,0.038001798897981644
225,0.04073251695930958,0.04217423793673515
226,0.04065628063678742,0.03711993020772934
227,0.03755839137567414,0.04131436800956726
228,0.03907972640295823,0.036988401651382445
229,0.0382180397576756,0.03550068980455399
230,0.03924259518914752,0.04399290272593498
231,0.04057039759225316,0.03659135672450066
232,0.04011259229977926,0.03893158233165741
233,0.03871227172182666,0.03900757347047329
234,0.039766209330823685,0.0408506070971489
235,0.03912500623530812,0.03955432227253914
236,0.03850965236292945,0.04078247463703156
237,0.04060372592508793,0.04209398704767227
238,0.038911614576975506,0.03796417739987373
239,0.038805928298168715,0.04074104395508766
240,0.04029761990242534,0.040056266993284226
241,0.03960006959239642,0.03865736111998558
242,0.03826462945010927,0.03833352303504944
243,0.038678868545426265,0.04172070741653442
244,0.038900495989455115,0.042164036303758624
245,0.040846274349424574,0.04330295890569687
246,0.038731219983763165,0.037675251781940464
247,0.03901560087667571,0.03979875522851944
248,0.039292583018541334,0.04076846145093441
249,0.03790216751562225,0.04101326277852058
250,0.03892824039525456,0.03726811096072197
251,0.0379716438104709,0.038511240422725676
252,0.03819345635506842,0.045232931345701215
253,0.03843064539300071,0.0385290042757988
254,0.038988666537735195,0.03794804048538208
255,0.038404045012262134,0.03733831915259361
256,0.03736486722363366,0.0395326823592186
257,0.04008116688993242,0.03624710381031036
258,0.03819902028640111,0.03891329443454743
259,0.04042269773615731,0.03815633934736252
260,0.03802053865790367,0.0411289896517992
261,0.03810824826856454,0.03820109488070011
262,0.03772856170601315,0.0403506241440773
263,0.03921606736050712,0.03732425504922867
264,0.03844116136431694,0.04068841180205345
265,0.03875157278445032,0.0360589052438736
266,0.03766800689697265,0.03978120866417885
267,0.039286572403377955,0.03764380505681038
268,0.03871531114644475,0.04223268038034439
269,0.03810300600859854,0.035668190702795984
270,0.038000751462247635,0.03868694221973419
271,0.03967681090037028,0.03961275663971901
272,0.040297513335943225,0.040952268660068514
273,0.03810843867891365,0.03734590405225754
274,0.037957862473196456,0.044028115391731265
275,0.038711194333102966,0.04109635990858078
276,0.03869195547037654,0.03888132765889168
277,0.038699875275293984,0.04747974705696106
278,0.03786054318149885,0.040878695636987684
279,0.03807873754700025,0.04358905126154423
280,0.038926422344313726,0.04552809077501297
281,0.03783893988198704,0.03604709407687187
282,0.038530281010601256,0.03973319610953331
283,0.03737005456288656,0.03662906789779663
284,0.03859770005610254,0.034322358518838886
285,0.04015699761443668,0.03956845960021019
286,0.0391161715818776,0.038754955619573594
287,0.03784255130092303,0.03636381018161774
288,0.03913228654530313,0.0399669528901577
289,0.039549669285615284,0.03893864856660366
290,0.03806695456968413,0.037755377769470216
291,0.03801494824389617,0.04028322604298592
292,0.037255756528841125,0.0367969342470169
293,0.03872090254558457,0.03735204574465752
294,0.03898398825526238,0.037830002814531326
295,0.03936032363441255,0.0402120016515255
296,0.03833999089068837,0.038225732758641245
297,0.03915256808201472,0.034647682771086694
298,0.037752828846375146,0.03870578220486641
299,0.03824506931834751,0.039934480488300325
300,0.03676337924599647,0.038908961415290835
301,0.0386017955409156,0.03519047999382019
302,0.03932490252123939,0.03830449166893959
303,0.03784899592730734,0.037888772785663605
304,0.03842747083968586,0.03957454492151737
305,0.037922851145267486,0.036891294971108435
306,0.03780880190928777,0.03923322649300098
307,0.038818546725644006,0.038181205421686175
308,0.0378474355869823,0.039121312826871875
309,0.03868941461046537,0.03642708207666874
310,0.03754253264599376,0.04202662006020546
311,0.038940828760464986,0.03846422082185745
312,0.03793176601992713,0.03948268733918667
313,0.037847680691215725,0.0348361756503582
314,0.03754161430895329,0.03669744771718979
315,0.03767053845855925,0.036597867220640186
316,0.038584815955824324,0.03899100893735886
317,0.03895597758889198,0.03853925594687462
318,0.03742825966411167,0.03778208023309708
319,0.0378660397860739,0.03408880400657654
320,0.03790499170621236,0.04017710870504379
321,0.03806289130449295,0.037782512068748476
322,0.03801476022269991,0.04004219278693199
323,0.03765456764234437,0.03826307928562164
324,0.038340116772386766,0.04145526564121246
325,0.03861311013168759,0.0381225905418396
326,0.038370276441176736,0.03758836230635643
327,0.03778191095259455,0.037735446989536285
328,0.038556051790714266,0.03677490842342377
329,0.03768818511565526,0.04044130575656891
330,0.0383903453581863,0.03496154482662678
331,0.03813650147782432,0.039580263912677764
332,0.03940276131365034,0.03751207649707794
333,0.03809738156861729,0.03899210926890373
334,0.0386798435151577,0.03756289038062095
335,0.037529990810487,0.036532471865415576
336,0.03760621648364597,0.03955845762789249
337,0.03837103034059207,0.038563240736722945
338,0.03817007101244397,0.04271317276358604
339,0.037841936161120734,0.03637318331003189
340,0.03848171854350302,0.03840586590766907
341,0.03935753518011835,0.039102514505386356
342,0.03845230636994044,0.03869555103778839
343,0.03809748209847344,0.03628733950853348
344,0.038207278692060045,0.036207188695669176
345,0.039090365446276136,0.034170409113168716
346,0.038261172152227824,0.03671208885312081
347,0.038331932206948596,0.03898862627148628
348,0.03772168857521481,0.037130815267562865
349,0.038013999342918395,0.0404462032020092
350,0.03831427278452449,0.04194444906711579
351,0.03813475649224387,0.03469306665658951
352,0.03744416196478738,0.03811417329311371
353,0.037037148184246485,0.039677241683006285
354,0.03866618102126651,0.04282662980258465
355,0.037692294829421574,0.03815049636363983
356,0.040001598285304175,0.038212724894285205
357,0.03722066588865386,0.0413264367878437
358,0.038615478618277445,0.03761398422718048
359,0.04015012018216981,0.03790833640098572
360,0.03818902296655708,0.03503907513618469
361,0.037690173250105645,0.03915635371208191
362,0.038078504227929647,0.03345775216817856
363,0.03838179691301452,0.03731534293293953
364,0.03843275599843926,0.0396498584151268
365,0.03788907822138733,0.04201602330803871
366,0.038548846112357246,0.04087429776787758
367,0.038097349597348104,0.03627651309967041
368,0.03832209958963924,0.035631695061922077
369,0.03890574544999335,0.03756821592152119
370,0.03811903219421705,0.03688360357284546
371,0.03795527313152949,0.038832640498876574
372,0.03833782284127341,0.03834304919838905
373,0.03865106821722455,0.038158701598644255
374,0.03833266705605719,0.03791364485025406
375,0.0387423970517185,0.04022337207198143
376,0.039291863282521565,0.03772824349999428
377,0.03848773285249869,0.039091425418853756
378,0.03757583201262686,0.03788578724861145
379,0.03741726788216167,0.036257816940546035
380,0.038955202240082955,0.03830116267502308
381,0.03929101316796409,0.037326843470335005
382,0.03784156025449435,0.03835544139146805
383,0.037958783669604194,0.039265594363212586
384,0.036666557027233974,0.036923244148492816
385,0.03917846044235759,0.03727774256467819
386,0.038818693468968074,0.036736331671476365
387,0.03791376307606697,0.03791561332345009
388,0.03861145689090093,0.03791411092877388
389,0.03755670076608658,0.037912009298801425
390,0.03745335595475303,0.035965271204710006
391,0.03819233760899968,0.03969721826910973
392,0.038265702896647984,0.03511029693484306
393,0.03794651362299919,0.03888759559392929
394,0.03696589789787928,0.04041908997297287
395,0.03717534860306316,0.03574792608618736
396,0.03799167155888346,0.03820546185970306
397,0.039930583592918185,0.03694466161727905
398,0.03766320768992106,0.037258971631526944
399,0.038254289070765175,0.03832677567005158
400,0.0359685243235694,0.03593819507956505
401,0.037975450856818097,0.041730993300676346
402,0.03827805854876836,0.03795397348701954
403,0.037216600169738136,0.03957511812448502
404,0.038207871879140536,0.04266068562865257
405,0.03744575016366111,0.04074555288255215
406,0.03848700648877356,0.03652634450793266
407,0.03783892755375968,0.038740337252616885
408,0.038999265664153626,0.03687244442105293
409,0.03769445220463806,0.03752183109521866
410,0.03942196882433362,0.040794508785009384
411,0.03758126731051339,0.03664344769716263
412,0.03673434474733141,0.03880296535789966
413,0.03681957345207532,0.03764432463049889
414,0.03756570988231235,0.03921311601996422
415,0.03784587672352791,0.03916438277065754
416,0.036490318275160256,0.03995782735943794
417,0.0372229664987988,0.03745056438446045
418,0.038151053215066594,0.03854087772965431
419,0.037722830017407734,0.039813520967960356
420,0.03778766551282671,0.038266200959682466
421,0.036946200831068886,0.034541971772909165
422,0.03687043001916673,0.03567091158032417
423,0.03872161727812555,0.04023166209459305
424,0.03647252189119657,0.035847071558237076
425,0.03681308882104026,0.037938015818595884
426,0.03751312059164047,0.04184420248866081
427,0.0369439150624805,0.03631862181425095
428,0.03804859470989969,0.03508994659781456
429,0.03886274900370174,0.03532506427168846
430,0.036770868046416175,0.037120801508426664
431,0.03704059013062053,0.04202261321246624
432,0.03869072936640845,0.042716622918844226
433,0.03779363284508387,0.037789080768823625
434,0.03632969242665503,0.03477502751350403
435,0.03853064535723792,0.03772087314724922
436,0.037988597724172804,0.038541089728474615
437,0.0366931362748146,0.03498212310671806
