Epoch,Train_Loss,Val_Loss
1,0.9186329953405592,0.7888789105415345
2,0.7036086158222622,0.6371101746559144
3,0.5781099842919244,0.5312163400650024
4,0.4919758347935147,0.45491957426071167
5,0.4267906310558319,0.39807521033287047
6,0.373273821539349,0.3564688777923584
7,0.33478147157033283,0.32486972522735597
8,0.3027204517788357,0.2997280414104462
9,0.27971936880217657,0.27355661392211916
10,0.2639178234206306,0.25915721178054807
11,0.25148137685987687,0.24938299524784088
12,0.23992988051308525,0.2302429634332657
13,0.23461478583017986,0.2314034754037857
14,0.224804927110672,0.21779828536510468
15,0.21853020532925924,0.22141110837459566
16,0.21169077410962847,0.20406842255592347
17,0.2079575561152564,0.21080656218528748
18,0.20403225290775298,0.20581259989738465
19,0.19842179748747085,0.19417492496967315
20,0.19370834994316102,0.19204045462608338
21,0.18814572625690038,0.1947900608778
22,0.18241168053944906,0.18456330811977387
23,0.1843694197734197,0.18025527918338777
24,0.17861010681258307,0.1847116492986679
25,0.17395604617065855,0.17476043725013732
26,0.1715336650080151,0.17365964663028716
27,0.17149664290746053,0.16991437840461732
28,0.16878120255470275,0.1674533349275589
29,0.16421035299036238,0.16345170998573302
30,0.16251465641127694,0.17262683701515197
31,0.15885967421531677,0.1589292451143265
32,0.15947059237957,0.16236719918251039
33,0.1608339924812317,0.15073190224170685
34,0.1547752743826972,0.15306399250030517
35,0.15314754091368782,0.15095734882354736
36,0.1482850206428104,0.15979085659980774
37,0.15015310270256466,0.15753093266487123
38,0.14778740055031248,0.15109067714214325
39,0.14586853008800083,0.14209917855262758
40,0.14556018200185564,0.14567476129531862
41,0.1423738915125529,0.13629348576068878
42,0.14215663034386106,0.14480887544155122
43,0.13812777607308493,0.1363102694749832
44,0.13574895539548662,0.14089985144138337
45,0.1366521114706993,0.13488116443157197
46,0.1375283319155375,0.13475891923904418
47,0.1322658659749561,0.12832053774595262
48,0.13165742576122283,0.132718581199646
49,0.13192837470107607,0.1274173421263695
50,0.12778722786241106,0.13392448848485947
51,0.12824801585409376,0.13621646928787232
52,0.12535062585936652,0.1358993117213249
53,0.12558582680755193,0.1205718640089035
54,0.12792543142371707,0.12270384693145751
55,0.12418680605623457,0.11661063671112061
56,0.12179020598199633,0.1198850667476654
57,0.1228532881339391,0.12427266609668731
58,0.12219428484307394,0.12261860048770905
59,0.11994456023640103,0.12109776228666305
60,0.11709127493037118,0.12367642569541931
61,0.11489875156349606,0.12387311452627182
62,0.11839148104190826,0.12177985739707947
63,0.11704348407851325,0.1084803324341774
64,0.11347451289494832,0.1126880019903183
65,0.11426552200317383,0.11007630759477616
66,0.11321116409036848,0.11650556004047394
67,0.11381655737426546,0.10944726169109345
68,0.10910145415862402,0.11119890421628952
69,0.10915751839346356,0.10876849049329758
70,0.1091581465403239,0.11306607300043106
71,0.10974061634805467,0.1064070662856102
72,0.1066935246653027,0.10341877526044846
73,0.10715582886007097,0.11419869977235794
74,0.10622845898734198,0.10890874946117401
75,0.10405855686797036,0.10629862779378892
76,0.10635792326927185,0.09943635571002961
77,0.10427821213669247,0.09842516672611236
78,0.10422942031092114,0.0966453350186348
79,0.10244877137078179,0.09410858464241027
80,0.10294065886073642,0.10046360003948211
81,0.10326818650298648,0.10293264245986938
82,0.09748163446452883,0.09600847542285919
83,0.0997977466252115,0.09873085761070252
84,0.0998423308134079,0.09669086641073227
85,0.09721511729558309,0.1015014386177063
86,0.09532434953583611,0.10134759432077407
87,0.09794910795158811,0.10501345825195313
88,0.0971970112654898,0.09488801085948945
89,0.09667366671562194,0.09282452982664108
90,0.09371119517750211,0.10503231114149093
91,0.09492828637361526,0.08870827805995941
92,0.09439843111568028,0.09104741144180298
93,0.09456255583630668,0.0960075614452362
94,0.09329624323712454,0.09744853937625884
95,0.0922739302913348,0.10020512163639068
96,0.0927489638990826,0.09854377245903015
97,0.08989049593607584,0.09063613122701644
98,0.09109479022688335,0.09041272556781768
99,0.09138364390532176,0.09230332249403
100,0.09147874232795504,0.09578283166885376
101,0.08780599188804626,0.0892736514210701
102,0.0875219700800048,0.08992576092481613
103,0.0868653886516889,0.09280053371191024
104,0.08976081942187415,0.08601442456245423
105,0.08435910474591785,0.08882538229227066
106,0.08713575663831499,0.08697679555416107
107,0.08466361811425951,0.0820871294438839
108,0.08565297549300724,0.08158878487348556
109,0.0842448312971327,0.08841992056369781
110,0.08568636052476035,0.0885597265958786
111,0.08644230163097381,0.0923515642285347
112,0.08578216134177313,0.0837039144039154
113,0.08179275825288561,0.07884256654977799
114,0.08423104300101598,0.07986927062273025
115,0.08368673793474833,0.08102153152227402
116,0.08489056199789047,0.079332450568676
117,0.08082423327366511,0.08185407954454423
118,0.08123924801084731,0.08312639766931534
119,0.08012042917145623,0.07934565222263336
120,0.08061369438303842,0.0805544860959053
121,0.07866017541620467,0.0839828183054924
122,0.07561432593398625,0.07863191974163056
123,0.08182274429003397,0.07580651986598969
124,0.07887878231207529,0.07399731999635696
125,0.08018639678425259,0.08062376475334168
126,0.07803970922364128,0.07546648898720741
127,0.07924444603257709,0.08100995355844498
128,0.07852930439843071,0.08252341222763061
129,0.07882349846098158,0.07421436363458633
130,0.07498256295257144,0.0784912285208702
131,0.07624032783839438,0.0740220513343811
132,0.076508431063758,0.07779361689090729
133,0.07633189990123113,0.07469233226776123
134,0.07657526920239131,0.06920141941308976
135,0.07452483336793052,0.07506926769018173
136,0.07694668828116523,0.07897376334667205
137,0.07587543323304918,0.08104935193061828
138,0.07581948630015055,0.07712406009435653
139,0.07567986896302965,0.07747535663843155
140,0.07462621258364784,0.0762436032295227
141,0.07382920707265536,0.07987957048416137
142,0.07305126437213685,0.07820840758085251
143,0.07352804993920856,0.07355848401784897
144,0.07365131990777121,0.07589605247974396
145,0.07290967525376214,0.07432102024555207
146,0.07525807917780346,0.07116127479076385
147,0.07270981621742248,0.06830087852478027
148,0.07527609781424205,0.07287613326311111
149,0.07349880323807398,0.07282166600227356
150,0.07281887446509468,0.07317448967695236
151,0.07426449282301797,0.07474347788095474
152,0.07345717497004403,0.0748061438202858
153,0.07249162092473772,0.07367029857635499
154,0.07366044283575482,0.07607255327701569
155,0.07157517756356134,0.07255421683192254
156,0.07374388593435287,0.06601147240400314
157,0.07187414018975363,0.07045061767101288
158,0.07250540200869242,0.06653265193104745
159,0.07137999196185006,0.07239784470200539
160,0.07159651625818676,0.0711419756412506
161,0.07228460551632775,0.07678409653902053
162,0.07067517292499542,0.07661746394634247
163,0.06909269060691198,0.06728967595100403
164,0.06992020670572917,0.06910261210799218
165,0.06966988013188044,0.07787691175937653
166,0.06883804447452227,0.07395100927352906
167,0.06963554226358731,0.07270171284675599
168,0.06927039277553558,0.07319819760322571
169,0.06916163564390607,0.07300862538814544
170,0.0695275177028444,0.0730032405257225
171,0.06930718623267279,0.0727247496843338
172,0.069688507285383,0.07177945846319199
173,0.07087511172559527,0.07205599635839462
174,0.07055674199925528,0.07178234452009201
175,0.06866353006826506,0.06793110775947571
176,0.0692753068904082,0.06813270363211632
